S000005377	YOL017W
S000032174	
S000005376	YOL016C
S000032049	
S000005375	YOL015W
S000032011	
S000005374	YOL014W
S000031065	
S000007252	YOL013W-B
S000033838	
S000007152	YOLCdelta8
S000028811	YOL013W-A
S000033611	
S000006687	tP(UGG)O1
S000031042	
S000031040	
S000031041	
S000005373	YOL013C
S000030928	
S000005372	YOL012C
S000030851	
S000005371	YOL011W
S000030818	
S000005370	YOL010W
S000037888	
S000130135	ARS1512
S000005369	YOL009C
S000037008	
S000005368	YOL008W
S000036984	
S000005367	YOL007C
S000036219	
S000005366	YOL006C
S000036071	
S000005365	YOL005C
S000035928	
S000005364	YOL004W
S000035863	
S000005363	YOL003C
S000034853	
S000005362	YOL002C
S000034704	
S000005361	YOL001W
S000034656	
S000006476	CEN15
S000077290	
S000077291	
S000077292	
S000005527	YOR001W
S000031325	
S000005528	YOR002W
S000032338	
S000005529	YOR003W
S000032469	
S000005530	YOR004W
S000032573	
S000118489	ARS1513
S000005531	YOR005C
S000032618	
S000005532	YOR006C
S000033336	
S000005533	YOR007C
S000033384	
S000006705	tR(ACG)O
S000030451	
S000007153	YORCdelta9
S000005534	YOR008C
S000033455	
S000006431	YOR008C-A
S000034860	
S000007628	YOR008W-B
S000037258	
S000005535	YOR009W
S000033574	
S000005536	YOR010C
S000034479	
S000005537	YOR011W
S000035557	
S000006747	tT(AGU)O2
S000037535	
S000007159	YORWsigma2
S000007157	YORWdelta10
S000028581	YOR011W-A
S000031328	
S000005538	YOR012W
S000035636	
S000005539	YOR013W
S000035766	
S000005540	YOR014W
S000036675	
S000005541	YOR015W
S000036735	
S000005542	YOR016C
S000036758	
S000005543	YOR017W
S000036848	
S000005544	YOR018W
S000037590	
S000005545	YOR019W
S000037647	
S000005546	YOR020C
S000037650	
S000028526	YOR020W-A
S000030330	
S000005547	YOR021C
S000030445	
S000005548	YOR022C
S000030587	
S000005549	YOR023C
S000030673	
S000005550	YOR024W
S000031578	
S000005551	YOR025W
S000031696	
S000005552	YOR026W
S000031797	
S000005553	YOR027W
S000031906	
S000005554	YOR028C
S000032760	
S000005555	YOR029W
S000032920	
S000005556	YOR030W
S000033591	
S000005557	YOR031W
S000033679	
S000005558	YOR032C
S000033735	
S000028710	YOR032W-A
S000032675	
S000005559	YOR033C
S000034621	
S000005560	YOR034C
S000034777	
S000028856	YOR034C-A
S000034569	
S000005561	YOR035C
S000034897	
S000005562	YOR036W
S000035899	
S000005563	YOR037W
S000036064	
S000005564	YOR038C
S000036118	
S000005565	YOR039W
S000036946	
S000005566	YOR040W
S000037742	
S000007292	snR9
S000034330	
S000005568	YOR042W
S000029840	
S000005567	YOR041C
S000037769	
S000006453	snR62
S000030839	
S000005569	YOR043W
S000030841	
S000005570	YOR044W
S000030924	
S000005571	YOR045W
S000030996	
S000005572	YOR046C
S000031032	
S000005573	YOR047C
S000032001	
S000005574	YOR048C
S000032091	
S000005575	YOR049C
S000032150	
S000005576	YOR050C
S000033916	
S000005577	YOR051C
S000034062	
S000005578	YOR052C
S000034154	
S000005579	YOR053W
S000035170	
S000005581	YOR055W
S000035354	
S000005580	YOR054C
S000035210	
S000005582	YOR056C
S000035381	
S000005583	YOR057W
S000036316	
S000005584	YOR058C
S000036352	
S000007554	ARS1501
S000007162	YORCdelta11
S000006634	tK(UUU)O
S000034218	
S000034216	
S000034217	
S000005585	YOR059C
S000036452	
S000005586	YOR060C
S000037458	
S000005587	YOR061W
S000037585	
S000005588	YOR062C
S000037610	
S000005589	YOR063W
S000030496	
S000005590	YOR064C
S000030526	
S000005591	YOR065W
S000030648	
S000005592	YOR066W
S000030728	
S000005593	YOR067C
S000030756	
S000005595	YOR069W
S000031779	
S000005594	YOR068C
S000031602	
S000005596	YOR070C
S000033733	
S000005597	YOR071C
S000033867	
S000005598	YOR072W
S000034814	
S000028582	YOR072W-A
S000031329	
S000006688	tP(UGG)O2
S000031047	
S000031045	
S000031046	
S000028516	YOR072W-B
S000030289	
S000005599	YOR073W
S000034945	
S000028583	YOR073W-A
S000031330	
S000005600	YOR074C
S000034991	
S000005601	YOR075W
S000035197	
S000005602	YOR076C
S000036014	
S000005603	YOR077W
S000036174	
S000005604	YOR078W
S000036267	
S000005605	YOR079C
S000036294	
S000005606	YOR080W
S000035995	
S000005607	YOR081C
S000037799	
S000005609	YOR083W
S000029953	
S000005608	YOR082C
S000037872	
S000005610	YOR084W
S000030939	
S000005611	YOR085W
S000031015	
S000005612	YOR086C
S000031064	
S000006676	tN(GUU)O2
S000035653	
S000005613	YOR087W
S000031212	
S000005615	YOR089C
S000032213	
S000005616	YOR090C
S000031844	
S000005617	YOR091W
S000032061	
S000005618	YOR092W
S000032141	
S000005619	YOR093C
S000034073	
S000005620	YOR094W
S000034255	
S000005621	YOR095C
S000034285	
S000005622	YOR096W
S000034377	
S000034378	
S000034379	
S000005623	YOR097C
S000035307	
S000005624	YOR098C
S000035367	
S000005625	YOR099W
S000035471	
S000005626	YOR100C
S000032610	
S000005627	YOR101W
S000032754	
S000005628	YOR102W
S000033499	
S000005629	YOR103C
S000033537	
S000005630	YOR104W
S000033687	
S000005631	YOR105W
S000033820	
S000005632	YOR106W
S000034700	
S000005633	YOR107W
S000034847	
S000005634	YOR108W
S000034978	
S000028711	YOR108C-A
S000032677	
S000005635	YOR109W
S000035927	
S000005636	YOR110W
S000036863	
S000005637	YOR111W
S000036919	
S000005638	YOR112W
S000036975	
S000005639	YOR113W
S000037745	
S000005640	YOR114W
S000037834	
S000005641	YOR115C
S000037875	
S000005642	YOR116C
S000030813	
S000005643	YOR117W
S000030925	
S000005644	YOR118W
S000030998	
S000005645	YOR119C
S000031034	
S000005646	YOR120W
S000033029	
S000005647	YOR121C
S000033061	
S000005648	YOR122C
S000033159	
S000033158	
S000033160	
S000005649	YOR123C
S000033954	
S000005650	YOR124C
S000034064	
S000005651	YOR125C
S000034156	
S000005652	YOR126C
S000035099	
S000005653	YOR127W
S000035296	
S000005654	YOR128C
S000035306	
S000114843	ARS1516
S000005655	YOR129C
S000035385	
S000005656	YOR130C
S000031722	
S000006545	tD(GUC)O
S000030425	
S000005657	YOR131C
S000031872	
S000005658	YOR132W
S000037422	
S000005659	YOR133W
S000037496	
S000005660	YOR134W
S000037586	
S000005662	YOR136W
S000030498	
S000005661	YOR135C
S000037633	
S000005663	YOR137C
S000030527	
S000005664	YOR138C
S000030602	
S000005666	YOR140W
S000030239	
S000005665	YOR139C
S000030683	
S000005667	YOR141C
S000030308	
S000005668	YOR142W
S000033682	
S000006573	tG(CCC)O
S000032361	
S000007169	YORWdelta12
S000007170	YORWdelta13
S000007182	YORWTy1-2
S000007351	YOR142W-A
S000036110	
S000007352	YOR142W-B
S000036113	
S000036114	
S000036115	
S000007171	YORWdelta14
S000007643	ARS1502
S000005669	YOR143C
S000033738	
S000005670	YOR144C
S000033871	
S000005672	YOR146W
S000034948	
S000005671	YOR145C
S000033985	
S000005673	YOR147W
S000035083	
S000005674	YOR148C
S000035131	
S000005675	YOR149C
S000036016	
S000005676	YOR150W
S000034760	
S000130136	ARS1518
S000005677	YOR151C
S000035654	
S000005678	YOR152C
S000035770	
S000005679	YOR153W
S000035997	
S000005680	YOR154W
S000037835	
S000005681	YOR155C
S000037874	
S000005682	YOR156C
S000029894	
S000005683	YOR157C
S000029992	
S000005684	YOR158W
S000031031	
S000005685	YOR159C
S000031069	
S000005686	YOR160W
S000030698	
S000028713	YOR161W-A
S000032680	
S000028714	YOR161W-B
S000032682	
S000005687	YOR161C
S000030748	
S000028712	YOR161C-C
S000032678	
S000005688	YOR162C
S000030856	
S000005689	YOR163W
S000031902	
S000005690	YOR164C
S000031981	
S000005691	YOR165W
S000034063	
S000005692	YOR166C
S000034075	
S000005693	YOR167C
S000034207	
S000005694	YOR168W
S000034317	
S000005695	YOR169C
S000034343	
S000005696	YOR170W
S000033855	
S000005697	YOR171C
S000033881	
S000005698	YOR172W
S000034873	
S000118490	ARS1519
S000005699	YOR173W
S000035026	
S000005700	YOR174W
S000035222	
S000005701	YOR175C
S000035274	
S000005702	YOR176W
S000036250	
S000006766	tV(AAC)O
S000032969	
S000007163	YORCdelta15
S000007172	YORWdelta16
S000007173	YORWdelta17
S000005703	YOR177C
S000036281	
S000005704	YOR178C
S000036360	
S000005705	YOR179C
S000030078	
S000005706	YOR180C
S000037854	
S000005707	YOR181W
S000029943	
S000005708	YOR182C
S000030004	
S000030003	
S000030005	
S000005709	YOR183W
S000031055	
S000005710	YOR184W
S000031176	
S000007300	snR36
S000036766	
S000005711	YOR185C
S000031246	
S000005712	YOR186W
S000032297	
S000028715	YOR186C-A
S000032684	
S000005713	YOR187W
S000032398	
S000005714	YOR188W
S000032501	
S000005715	YOR189W
S000034540	
S000005716	YOR190W
S000033255	
S000005717	YOR191W
S000033303	
S000005718	YOR192C
S000034124	
S000007164	YORCdelta18
S000007174	YORWdelta19
S000007180	YORWtau2
S000028857	YOR192C-C
S000034570	
S000007165	YORCdelta20
S000007354	YOR192C-B
S000034414	
S000034413	
S000034415	
S000007353	YOR192C-A
S000034406	
S000007168	YORCTy2-1
S000007166	YORCdelta21
S000007181	YORWtau3
S000006665	tM(CAU)O1
S000032163	
S000005719	YOR193W
S000034339	
S000005720	YOR194C
S000034366	
S000005721	YOR195W
S000035480	
S000005722	YOR196C
S000035507	
S000005723	YOR197W
S000035631	
S000005724	YOR198C
S000036502	
S000005725	YOR199W
S000036654	
S000005726	YOR200W
S000036053	
S000005727	YOR201C
S000036099	
S000005728	YOR202W
S000029880	
S000005729	YOR203W
S000031781	
S000005730	YOR204W
S000031924	
S000005731	YOR205C
S000031991	
S000005732	YOR206W
S000037497	
S000118491	ARS1521
S000005733	YOR207C
S000037554	
S000005734	YOR208W
S000037667	
S000005735	YOR209C
S000030426	
S000005736	YOR210W
S000037369	
S000005737	YOR211C
S000037397	
S000005738	YOR212W
S000030085	
S000005739	YOR213C
S000030141	
S000005740	YOR214C
S000030340	
S000005741	YOR215C
S000033625	
S000005742	YOR216C
S000033741	
S000005743	YOR217W
S000033941	
S000005744	YOR218C
S000033989	
S000005745	YOR219C
S000034857	
S000005746	YOR220W
S000033604	
S000005747	YOR221C
S000034462	
S000005748	YOR222W
S000034614	
S000007299	snR35
S000036764	
S000005749	YOR223W
S000034765	
S000005750	YOR224C
S000035658	
S000005751	YOR225W
S000035836	
S000005752	YOR226C
S000035907	
S000005753	YOR227W
S000037838	
S000118492	ARS1523
S000005754	YOR228C
S000037878	
S000005755	YOR229W
S000029954	
S000005756	YOR230W
S000037695	
S000005757	YOR231W
S000037755	
S000028716	YOR231C-A
S000032687	
S000005758	YOR232W
S000030589	
S000005759	YOR233W
S000030703	
S000005760	YOR234C
S000030771	
S000030770	
S000030772	
S000005761	YOR235W
S000031752	
S000007294	snR17a
S000030175	
S000030173	
S000030174	
S000005762	YOR236W
S000031908	
S000005763	YOR237W
S000032069	
S000118493	ARS1524
S000005764	YOR238W
S000034067	
S000005765	YOR239W
S000034147	
S000034148	
S000034149	
S000005767	YOR241W
S000033075	
S000005768	YOR242C
S000033690	
S000005769	YOR243C
S000033806	
S000005770	YOR244W
S000033978	
S000005771	YOR245C
S000034041	
S000005772	YOR246C
S000034930	
S000005773	YOR247W
S000035223	
S000005774	YOR248W
S000036109	
S000005775	YOR249C
S000036169	
S000005776	YOR250C
S000036960	
S000005777	YOR251C
S000037035	
S000005778	YOR252W
S000037174	
S000005779	YOR253W
S000029833	
S000005780	YOR254C
S000029878	
S000005781	YOR255W
S000030954	
S000005782	YOR256C
S000030990	
S000005783	YOR257W
S000031201	
S000005784	YOR258W
S000032199	
S000005785	YOR259C
S000032229	
S000005786	YOR260W
S000032270	
S000005787	YOR261C
S000032281	
S000005788	YOR262W
S000033195	
S000005790	YOR264W
S000033310	
S000005789	YOR263C
S000033220	
S000005791	YOR265W
S000034224	
S000005792	YOR266W
S000034354	
S000005793	YOR267C
S000034383	
S000005794	YOR268C
S000035396	
S000005795	YOR269W
S000035573	
S000005796	YOR270C
S000036537	
S000005797	YOR271C
S000036610	
S000006497	snR8
S000034324	
S000005798	YOR272W
S000037380	
S000005799	YOR273C
S000037433	
S000005800	YOR274W
S000030255	
S000005801	YOR275C
S000030312	
S000005802	YOR276W
S000030543	
S000005803	YOR277C
S000031370	
S000007296	snR31
S000036752	
S000007291	snR5
S000034319	
S000005804	YOR278W
S000031577	
S000005805	YOR279C
S000031617	
S000005806	YOR280C
S000031815	
S000005808	YOR282W
S000032900	
S000005807	YOR281C
S000031925	
S000005809	YOR283W
S000032989	
S000005810	YOR284W
S000033085	
S000005811	YOR285W
S000033844	
S000005812	YOR286W
S000033993	
S000005813	YOR287C
S000034025	
S000005814	YOR288C
S000034906	
S000005815	YOR289W
S000035198	
S000006525	tA(UGC)O
S000034894	
S000007178	YORWsigma3
S000005816	YOR290C
S000036380	
S000005817	YOR291W
S000037072	
S000005818	YOR292C
S000037114	
S000005819	YOR293W
S000037299	
S000037300	
S000037301	
S000028858	YOR293C-A
S000034572	
S000005820	YOR294W
S000029945	
S000005821	YOR295W
S000030055	
S000005822	YOR296W
S000031083	
S000118494	ARS1526
S000005823	YOR297C
S000031114	
S000005824	YOR298W
S000031297	
S000007253	YOR298C-A
S000030828	
S000005825	YOR299W
S000031429	
S000005826	YOR300W
S000036845	
S000005827	YOR301W
S000037565	
S000005828	YOR302W
S000037642	
S000005829	YOR303W
S000037697	
S000005831	YOR304W
S000037758	
S000005830	YOR304C-A
S000032659	
S000005832	YOR305W
S000030593	
S000005833	YOR306C
S000030631	
S000005834	YOR307C
S000030776	
S000005835	YOR308C
S000030861	
S000005836	YOR309C
S000031849	
S000005837	YOR310C
S000031855	
S000005838	YOR311C
S000032742	
S000005839	YOR312C
S000032858	
S000032857	
S000032859	
S000005840	YOR313C
S000032971	
S000005841	YOR314W
S000033076	
S000007629	YOR314W-A
S000037260	
S000005842	YOR315W
S000033756	
S000005843	YOR316C
S000033807	
S000028584	YOR316C-A
S000031332	
S000118495	ARS1528
S000005844	YOR317W
S000034010	
S000005845	YOR318C
S000034044	
S000034043	
S000034045	
S000005846	YOR319W
S000035030	
S000005847	YOR320C
S000035936	
S000005848	YOR321W
S000036207	
S000005849	YOR322C
S000036901	
S000005850	YOR323C
S000036961	
S000005852	YOR325W
S000037825	
S000005851	YOR324C
S000037039	
S000005853	YOR326W
S000029839	
S000005854	YOR327C
S000029884	
S000005855	YOR328W
S000030958	
S000028585	YOR329W-A
S000031335	
S000005856	YOR329C
S000030995	
S000005857	YOR330C
S000031997	
S000005859	YOR332W
S000032201	
S000005858	YOR331C
S000032076	
S000005861	YOR334W
S000033146	
S000005860	YOR333C
S000032222	
S000028717	YOR335W-A
S000032688	
S000005862	YOR335C
S000033157	
S000005863	YOR336W
S000033259	
S000005864	YOR337W
S000033317	
S000005865	YOR338W
S000034225	
S000005866	YOR339C
S000034261	
S000005867	YOR340C
S000035445	
S000005868	YOR341W
S000036421	
S000005869	YOR342C
S000036448	
S000005870	YOR343C
S000036546	
S000007179	YORWsigma4
S000007175	YORWdelta22
S000007176	YORWdelta23
S000007183	YORWTy2-2
S000007355	YOR343W-A
S000036395	
S000007356	YOR343W-B
S000036396	
S000036397	
S000036398	
S000007177	YORWdelta24
S000006666	tM(CAU)O2
S000032168	
S000005871	YOR344C
S000036612	
S000007167	YORCdelta25
S000006689	tP(UGG)O3
S000031061	
S000031059	
S000031060	
S000118496	ARS1529
S000005873	YOR346W
S000037530	
S000005872	YOR345C
S000037325	
S000005874	YOR347C
S000037542	
S000005875	YOR348C
S000030314	
S000005876	YOR349W
S000030549	
S000005877	YOR350C
S000030755	
S000005878	YOR351C
S000031597	
S000005879	YOR352W
S000031766	
S000005880	YOR353C
S000031817	
S000005881	YOR354C
S000031931	
S000005882	YOR355W
S000032902	
S000005883	YOR356W
S000032990	
S000005884	YOR357C
S000033017	
S000005885	YOR358W
S000033859	
S000005886	YOR359W
S000033994	
S000005887	YOR360C
S000036087	
S000005888	YOR361C
S000036186	
S000005889	YOR362C
S000036287	
S000005890	YOR363C
S000036382	
S000005891	YOR364W
S000037077	
S000005893	YOR366W
S000037303	
S000005892	YOR365C
S000037119	
S000005894	YOR367W
S000029952	
S000005895	YOR368W
S000030058	
S000005896	YOR369C
S000030088	
S000005897	YOR370C
S000031162	
S000005898	YOR371C
S000031222	
S000005899	YOR372C
S000032194	
S000005900	YOR373W
S000032346	
S000005901	YOR374W
S000033216	
S000005902	YOR375C
S000033231	
S000005903	YOR376W
S000033346	
S000028586	YOR376W-A
S000031336	
S000005904	YOR377W
S000033432	
S000005905	YOR378W
S000034342	
S000005906	YOR379C
S000034365	
S000005907	YOR380W
S000035338	
S000005908	YOR381W
S000035406	
S000028587	YOR381W-A
S000031338	
S000005909	YOR382W
S000035468	
S000005910	YOR383C
S000035495	
S000005911	YOR384W
S000035594	
S000005912	YOR385W
S000036492	
S000005913	YOR386W
S000036613	
S000005914	YOR387C
S000036646	
S000005915	YOR388C
S000036744	
S000005916	YOR389W
S000037549	
S000005917	YOR390W
S000030291	
S000005918	YOR391C
S000030329	
S000005919	YOR392W
S000031315	
S000005920	YOR393W
S000031378	
S000005921	YOR394W
S000031488	
S000028999	TEL15R-XC
S000035937	
S000035938	
S000028997	TEL15R
S000029000	TEL15R-XR
S000028718	YOR394C-A
S000032689	
S000029001	TEL15R-YP
S000035963	
S000035964	
S000007526	YOR396W
S000037061	
S000028719	YOR396C-A
S000032691	
S000028998	TEL15R-TR
S000028724	YPL283W-B
S000032709	
S000028723	YPL283W-A
S000032706	
S000006204	YPL283C
S000036889	
S000036888	
S000036890	
S000028936	TEL16L-YP
S000035704	
S000035705	
S000028935	TEL16L-XR
S000028933	TEL16L
S000028934	TEL16L-XC
S000035702	
S000035703	
S000006203	YPL282C
S000036818	
S000006202	YPL281C
S000035948	
S000006201	YPL280W
S000035901	
S000006200	YPL279C
S000034797	
S000006199	YPL278C
S000034632	
S000006198	YPL277C
S000033762	
S000006197	YPL276W
S000033699	
S000006196	YPL275W
S000033615	
S000130195	ARS1603
S000006195	YPL274W
S000033506	
S000006194	YPL273W
S000032785	
S000006193	YPL272C
S000032642	
S000006192	YPL271W
S000032564	
S000006191	YPL270W
S000031583	
S000006190	YPL269W
S000031613	
S000006189	YPL268W
S000031510	
S000006188	YPL267W
S000030663	
S000006187	YPL266W
S000030548	
S000006186	YPL265W
S000030403	
S000118411	ARS1604
S000006185	YPL264C
S000037545	
S000006184	YPL263C
S000037435	
S000006183	YPL262W
S000037382	
S000006181	YPL260W
S000036555	
S000006182	YPL261C
S000036608	
S000006180	YPL259C
S000036655	
S000006179	YPL258C
S000035722	
S000007184	YPLCdelta1
S000006776	tW(CCA)P
S000034120	
S000034119	
S000034118	
S000007198	YPLWsigma1
S000007189	YPLWdelta2
S000007190	YPLWdelta3
S000007199	YPLWTy1-1
S000007357	YPL257W-A
S000033164	
S000007358	YPL257W-B
S000033173	
S000033174	
S000033175	
S000007191	YPLWdelta4
S000007192	YPLWdelta5
S000007193	YPLWdelta6
S000006178	YPL257W
S000035666	
S000006177	YPL256C
S000035542	
S000006176	YPL255W
S000035492	
S000006175	YPL254W
S000034469	
S000006174	YPL253C
S000034335	
S000118412	ARS1605
S000006172	YPL251W
S000033368	
S000006173	YPL252C
S000033428	
S000006171	YPL250C
S000033279	
S000028589	YPL250W-A
S000031342	
S000006438	YPL249C-A
S000032350	
S000032349	
S000032351	
S000006170	YPL249C
S000032543	
S000006169	YPL248C
S000032436	
S000006168	YPL247C
S000031428	
S000006167	YPL246C
S000031296	
S000006166	YPL245W
S000031264	
S000006165	YPL244C
S000031081	
S000006164	YPL243W
S000030136	
S000006163	YPL242C
S000029942	
S000006162	YPL241C
S000037281	
S000037280	
S000037282	
S000006161	YPL240C
S000037196	
S000006160	YPL239W
S000036306	
S000006158	YPL237W
S000035286	
S000006159	YPL238C
S000036133	
S000006157	YPL236C
S000035042	
S000006156	YPL235W
S000034953	
S000006155	YPL234C
S000033991	
S000006154	YPL233W
S000033898	
S000006153	YPL232W
S000033777	
S000006152	YPL231W
S000033048	
S000006151	YPL230W
S000032959	
S000122111	
S000118413	ARS1607
S000006150	YPL229W
S000032811	
S000006149	YPL228W
S000032710	
S000006148	YPL227C
S000032583	
S000006147	YPL226W
S000031654	
S000006146	YPL225W
S000031511	
S000006145	YPL224C
S000030540	
S000006144	YPL223C
S000030402	
S000006143	YPL222W
S000030350	
S000028722	YPL222C-A
S000032704	
S000006142	YPL221W
S000030150	
S000006141	YPL220W
S000037448	
S000006140	YPL219W
S000036617	
S000006139	YPL218W
S000036527	
S000036528	
S000036529	
S000006138	YPL217C
S000035571	
S000006137	YPL216W
S000035522	
S000006136	YPL215W
S000035433	
S000006135	YPL214C
S000034353	
S000006134	YPL213W
S000034273	
S000006133	YPL212C
S000033309	
S000006132	YPL211W
S000033280	
S000006131	YPL210C
S000033194	
S000006130	YPL209C
S000032505	
S000006129	YPL208W
S000032466	
S000006128	YPL207W
S000032365	
S000130196	ARS1608
S000006127	YPL206C
S000032198	
S000006126	YPL205C
S000031200	
S000006125	YPL204W
S000031120	
S000006124	YPL203W
S000031020	
S000006123	YPL202C
S000029960	
S000006122	YPL201C
S000029831	
S000006121	YPL200W
S000037884	
S000006120	YPL199C
S000031860	
S000006119	YPL198W
S000031808	
S000031809	
S000031810	
S000031811	
S000031812	
S000006450	snR59
S000030766	
S000006118	YPL197C
S000031658	
S000006117	YPL196W
S000031609	
S000006116	YPL195W
S000031504	
S000006115	YPL194W
S000030638	
S000006114	YPL193W
S000030542	
S000006113	YPL192C
S000030353	
S000006112	YPL191C
S000037541	
S000006111	YPL190C
S000037419	
S000028527	YPL189C-A
S000030331	
S000006110	YPL189W
